interaction_name	pathway_name	ligand	receptor	agonist	antagonist	co_A_receptor	co_I_receptor	evidence	annotation	interaction_name_2
RGMA_HFE	RGMA_HFE	RGMA	RGMA	HFE					celltalkdb_22728873		RGMA_HFE
RGMA_HJV	RGMA_HJV	RGMA	RGMA	HJV					celltalkdb_32196115		RGMA_HJV
RGMA_NEO1	RGMA_NEO1	RGMA	RGMA	NEO1					celltalkdb_26198319,32196115		RGMA_NEO1
RGMA_TFR2	RGMA_TFR2	RGMA	RGMA	TFR2					celltalkdb_22728873		RGMA_TFR2
RGMB_BMPR1B	RGMB_BMPR1B	RGMB	RGMB	BMPR1B					celltalkdb_32196115		RGMB_BMPR1B
RGMB_BMPR2	RGMB_BMPR2	RGMB	RGMB	BMPR2					celltalkdb_32196115		RGMB_BMPR2
RGMB_HJV	RGMB_HJV	RGMB	RGMB	HJV					celltalkdb_32196115		RGMB_HJV
RGMB_NEO1	RGMB_NEO1	RGMB	RGMB	NEO1					celltalkdb_19944164		RGMB_NEO1
RIMS1_CACNA1C	RIMS1_CACNA1C	RIMS1	RIMS1	CACNA1C					celltalkdb_11438519		RIMS1_CACNA1C
RIMS1_SLC17A7	RIMS1_SLC17A7	RIMS1	RIMS1	SLC17A7					celltalkdb_32196115		RIMS1_SLC17A7
RIMS1_SLC18A2	RIMS1_SLC18A2	RIMS1	RIMS1	SLC18A2					celltalkdb_32196115		RIMS1_SLC18A2
RIMS1_SLC18A3	RIMS1_SLC18A3	RIMS1	RIMS1	SLC18A3					celltalkdb_32196115		RIMS1_SLC18A3
RIMS2_ABCA1	RIMS2_ABCA1	RIMS2	RIMS2	ABCA1					celltalkdb_16192289		RIMS2_ABCA1
RLN1_RXFP1	RLN1_RXFP1	RLN1	RLN1	RXFP1					celltalkdb_11809971		RLN1_RXFP1
RLN1_RXFP2	RLN1_RXFP2	RLN1	RLN1	RXFP2					celltalkdb_11809971		RLN1_RXFP2
RLN2_ADCYAP1R1	RLN2_ADCYAP1R1	RLN2	RLN2	ADCYAP1R1					celltalkdb_32196115		RLN2_ADCYAP1R1
RLN2_ADRB2	RLN2_ADRB2	RLN2	RLN2	ADRB2					celltalkdb_32196115		RLN2_ADRB2
RLN2_ADRB3	RLN2_ADRB3	RLN2	RLN2	ADRB3					celltalkdb_32196115		RLN2_ADRB3
RLN2_GPR20	RLN2_GPR20	RLN2	RLN2	GPR20					celltalkdb_32196115		RLN2_GPR20
RLN2_GPR84	RLN2_GPR84	RLN2	RLN2	GPR84					celltalkdb_32196115		RLN2_GPR84
RLN2_PTH1R	RLN2_PTH1R	RLN2	RLN2	PTH1R					celltalkdb_32196115		RLN2_PTH1R
RLN2_RAMP2	RLN2_RAMP2	RLN2	RLN2	RAMP2					celltalkdb_32196115		RLN2_RAMP2
RLN2_RAMP3	RLN2_RAMP3	RLN2	RLN2	RAMP3					celltalkdb_32196115		RLN2_RAMP3
RLN2_RXFP1	RLN2_RXFP1	RLN2	RLN2	RXFP1					celltalkdb_11809971		RLN2_RXFP1
RLN2_RXFP2	RLN2_RXFP2	RLN2	RLN2	RXFP2					celltalkdb_11809971		RLN2_RXFP2
RLN2_RXFP3	RLN2_RXFP3	RLN2	RLN2	RXFP3					celltalkdb_32103204		RLN2_RXFP3
RLN2_TSHR	RLN2_TSHR	RLN2	RLN2	TSHR					celltalkdb_32196115		RLN2_TSHR
RLN2_VIPR1	RLN2_VIPR1	RLN2	RLN2	VIPR1					celltalkdb_32196115		RLN2_VIPR1
RLN3_ADCYAP1R1	RLN3_ADCYAP1R1	RLN3	RLN3	ADCYAP1R1					celltalkdb_32196115		RLN3_ADCYAP1R1
RLN3_ADRA2A	RLN3_ADRA2A	RLN3	RLN3	ADRA2A					celltalkdb_32196115		RLN3_ADRA2A
RLN3_ADRB2	RLN3_ADRB2	RLN3	RLN3	ADRB2					celltalkdb_32196115		RLN3_ADRB2
RLN3_ADRB3	RLN3_ADRB3	RLN3	RLN3	ADRB3					celltalkdb_32196115		RLN3_ADRB3
RLN3_GPR20	RLN3_GPR20	RLN3	RLN3	GPR20					celltalkdb_32196115		RLN3_GPR20
RLN3_GPR84	RLN3_GPR84	RLN3	RLN3	GPR84					celltalkdb_32196115		RLN3_GPR84
RLN3_GRM7	RLN3_GRM7	RLN3	RLN3	GRM7					celltalkdb_32196115		RLN3_GRM7
RLN3_MTNR1A	RLN3_MTNR1A	RLN3	RLN3	MTNR1A					celltalkdb_32196115		RLN3_MTNR1A
RLN3_PTH1R	RLN3_PTH1R	RLN3	RLN3	PTH1R					celltalkdb_32196115		RLN3_PTH1R
RLN3_RAMP2	RLN3_RAMP2	RLN3	RLN3	RAMP2					celltalkdb_32196115		RLN3_RAMP2
RLN3_RAMP3	RLN3_RAMP3	RLN3	RLN3	RAMP3					celltalkdb_32196115		RLN3_RAMP3
RLN3_RXFP1	RLN3_RXFP1	RLN3	RLN3	RXFP1					celltalkdb_12506116		RLN3_RXFP1
RLN3_RXFP2	RLN3_RXFP2	RLN3	RLN3	RXFP2					celltalkdb_16411781		RLN3_RXFP2
RLN3_RXFP3	RLN3_RXFP3	RLN3	RLN3	RXFP3					celltalkdb_27245781		RLN3_RXFP3
RLN3_RXFP4	RLN3_RXFP4	RLN3	RLN3	RXFP4					celltalkdb_14522967		RLN3_RXFP4
RLN3_TSHR	RLN3_TSHR	RLN3	RLN3	TSHR					celltalkdb_32196115		RLN3_TSHR
RLN3_VIPR1	RLN3_VIPR1	RLN3	RLN3	VIPR1					celltalkdb_32196115		RLN3_VIPR1
RNASE2_TLR2	RNASE2_TLR2	RNASE2	RNASE2	TLR2					celltalkdb_18195069		RNASE2_TLR2
RNT2_TLR8	RNT2_TLR8	RNT2	RNT2	TLR8					cellphonedb_uniprot		RNT2_TLR8
RPH3A_NRXN1	RPH3A_NRXN1	RPH3A	RPH3A	NRXN1					celltalkdb_8901523		RPH3A_NRXN1
RSPO1_FZD8	RSPO1_FZD8	RSPO1	RSPO1	FZD8					celltalkdb_32196115		RSPO1_FZD8
RSPO1_LGR4	RSPO1_LGR4	RSPO1	RSPO1	LGR4					celltalkdb_21693646, cellphonedb_uniprot;reactome		RSPO1_LGR4
RSPO1_LGR5	RSPO1_LGR5	RSPO1	RSPO1	LGR5					celltalkdb_21693646, cellphonedb_uniprot;reactome		RSPO1_LGR5
RSPO1_LGR6	RSPO1_LGR6	RSPO1	RSPO1	LGR6					celltalkdb_21727895, cellphonedb_uniprot;reactome		RSPO1_LGR6
RSPO1_LRP6	RSPO1_LRP6	RSPO1	RSPO1	LRP6					celltalkdb_18400942		RSPO1_LRP6
RSPO1_ZNRF3	RSPO1_ZNRF3	RSPO1	RSPO1	ZNRF3					celltalkdb_24349440		RSPO1_ZNRF3
RSPO2_LGR4	RSPO2_LGR4	RSPO2	RSPO2	LGR4					celltalkdb_21693646, cellphonedb_PMID:24532711		RSPO2_LGR4
RSPO2_LGR5	RSPO2_LGR5	RSPO2	RSPO2	LGR5					celltalkdb_21693646, cellphonedb_PMID:24532711		RSPO2_LGR5
RSPO2_LGR6	RSPO2_LGR6	RSPO2	RSPO2	LGR6					celltalkdb_21727895, cellphonedb_PMID:24532711		RSPO2_LGR6
RSPO2_ZNRF3	RSPO2_ZNRF3	RSPO2	RSPO2	ZNRF3					celltalkdb_26123262		RSPO2_ZNRF3
RSPO3_FZD8	RSPO3_FZD8	RSPO3	RSPO3	FZD8					celltalkdb_26198319,32196115		RSPO3_FZD8
RSPO3_LGR4	RSPO3_LGR4	RSPO3	RSPO3	LGR4					celltalkdb_21693646, cellphonedb_PMID:24532711		RSPO3_LGR4
RSPO3_LGR5	RSPO3_LGR5	RSPO3	RSPO3	LGR5					celltalkdb_21693646, cellphonedb_PMID:24532711		RSPO3_LGR5
RSPO3_LGR6	RSPO3_LGR6	RSPO3	RSPO3	LGR6					celltalkdb_21727895, cellphonedb_PMID:24532711		RSPO3_LGR6
RSPO3_LRP6	RSPO3_LRP6	RSPO3	RSPO3	LRP6					celltalkdb_26198319,32196115		RSPO3_LRP6
RSPO3_SDC4	RSPO3_SDC4	RSPO3	RSPO3	SDC4					celltalkdb_21397842		RSPO3_SDC4
RSPO4_LGR4	RSPO4_LGR4	RSPO4	RSPO4	LGR4					celltalkdb_21693646, cellphonedb_PMID:24532711		RSPO4_LGR4
RSPO4_LGR5	RSPO4_LGR5	RSPO4	RSPO4	LGR5					celltalkdb_21693646, cellphonedb_PMID:24532711		RSPO4_LGR5
RSPO4_LGR6	RSPO4_LGR6	RSPO4	RSPO4	LGR6					celltalkdb_21727895, cellphonedb_PMID:24532711		RSPO4_LGR6
RTN4R_AGRB1	RTN4R_AGRB1	RTN4R	RTN4R	AGRB1					cellphonedb_uniprot;reactome;IUPHAR		RTN4R_AGRB1
RTN4_CNTNAP1	RTN4_CNTNAP1	RTN4	RTN4	CNTNAP1					celltalkdb_14592966		RTN4_CNTNAP1
RTN4_GJB2	RTN4_GJB2	RTN4	RTN4	GJB2					celltalkdb_32196115		RTN4_GJB2
RTN4_LINGO1	RTN4_LINGO1	RTN4	RTN4	LINGO1					celltalkdb_15694322		RTN4_LINGO1
RTN4_NGFR	RTN4_NGFR	RTN4	RTN4	NGFR					celltalkdb_32196115		RTN4_NGFR
RTN4_RTN4R	RTN4_RTN4R	RTN4	RTN4	RTN4R					celltalkdb_11201742		RTN4_RTN4R
RTN4_RTN4RL1	RTN4_RTN4RL1	RTN4	RTN4	RTN4RL1					celltalkdb_32196115		RTN4_RTN4RL1
RTN4_TNFRSF19	RTN4_TNFRSF19	RTN4	RTN4	TNFRSF19					celltalkdb_15694322		RTN4_TNFRSF19
S100A10_CFTR	S100A10_CFTR	S100A10	S100A10	CFTR					celltalkdb_19847291		S100A10_CFTR
S100A10_TRPV6	S100A10_TRPV6	S100A10	S100A10	TRPV6					celltalkdb_18187190		S100A10_TRPV6
S100A12_CD36	S100A12_CD36	S100A12	S100A12	CD36					celltalkdb_27734162		S100A12_CD36
S100A12_TLR4	S100A12_TLR4	S100A12	S100A12	TLR4					celltalkdb_23611140		S100A12_TLR4
S100A1_AGER	S100A1_AGER	S100A1	S100A1	AGER					celltalkdb_20192808		S100A1_AGER
S100A1_RYR1	S100A1_RYR1	S100A1	S100A1	RYR1					celltalkdb_18650434		S100A1_RYR1
S100A1_RYR2	S100A1_RYR2	S100A1	S100A1	RYR2					celltalkdb_22728873		S100A1_RYR2
S100A1_TLR4	S100A1_TLR4	S100A1	S100A1	TLR4					celltalkdb_24833748		S100A1_TLR4
S100A1_TRPM3	S100A1_TRPM3	S100A1	S100A1	TRPM3					celltalkdb_22451665		S100A1_TRPM3
S100A4_CCR5	S100A4_CCR5	S100A4	S100A4	CCR5					celltalkdb_30713770		S100A4_CCR5
S100A4_EGFR	S100A4_EGFR	S100A4	S100A4	EGFR					celltalkdb_30083275		S100A4_EGFR
S100A4_ERBB2	S100A4_ERBB2	S100A4	S100A4	ERBB2					celltalkdb_30083275		S100A4_ERBB2
S100A4_PGLYRP1	S100A4_PGLYRP1	S100A4	S100A4	PGLYRP1					celltalkdb_30713770,26654597		S100A4_PGLYRP1
S100A8_AGER	S100A8_AGER	S100A8	S100A8	AGER					celltalkdb_28504650		S100A8_AGER
S100A8_CD36	S100A8_CD36	S100A8	S100A8	CD36					celltalkdb_31794767		S100A8_CD36
S100A8_CD68	S100A8_CD68	S100A8	S100A8	CD68					celltalkdb_27312849		S100A8_CD68
S100A8_CD69	S100A8_CD69	S100A8	S100A8	CD69					celltalkdb_26296369		S100A8_CD69
S100A8_ITGB2	S100A8_ITGB2	S100A8	S100A8	ITGB2					celltalkdb_9570563		S100A8_ITGB2
S100A8_TLR4	S100A8_TLR4	S100A8	S100A8	TLR4					celltalkdb_17767165		S100A8_TLR4
S100A9_AGER	S100A9_AGER	S100A9	S100A9	AGER					celltalkdb_28504650		S100A9_AGER
S100A9_ALCAM	S100A9_ALCAM	S100A9	S100A9	ALCAM					celltalkdb_27151304		S100A9_ALCAM
S100A9_CD36	S100A9_CD36	S100A9	S100A9	CD36					celltalkdb_24691441		S100A9_CD36
S100A9_CD68	S100A9_CD68	S100A9	S100A9	CD68					celltalkdb_27312849		S100A9_CD68
S100A9_ITGB2	S100A9_ITGB2	S100A9	S100A9	ITGB2					celltalkdb_9570563		S100A9_ITGB2
S100A9_TLR4	S100A9_TLR4	S100A9	S100A9	TLR4					celltalkdb_17767165		S100A9_TLR4
S100B_AGER	S100B_AGER	S100B	S100B	AGER					celltalkdb_20192808		S100B_AGER
S100B_ALCAM	S100B_ALCAM	S100B	S100B	ALCAM					celltalkdb_23729438		S100B_ALCAM
SAA1_ADRA2A	SAA1_ADRA2A	SAA1	SAA1	ADRA2A					celltalkdb_32196115		SAA1_ADRA2A
SAA1_FPR1	SAA1_FPR1	SAA1	SAA1	FPR1					celltalkdb_10753626		SAA1_FPR1
SAA1_FPR2	SAA1_FPR2	SAA1	SAA1	FPR2					celltalkdb_9892621, cellphonedb_reactome		SAA1_FPR2
SAA1_GRM7	SAA1_GRM7	SAA1	SAA1	GRM7					celltalkdb_32196115		SAA1_GRM7
SAA1_MTNR1A	SAA1_MTNR1A	SAA1	SAA1	MTNR1A					celltalkdb_32196115		SAA1_MTNR1A
SAA1_SCARB1	SAA1_SCARB1	SAA1	SAA1	SCARB1					celltalkdb_15576377		SAA1_SCARB1
SAA1_TLR2	SAA1_TLR2	SAA1	SAA1	TLR2					celltalkdb_26290589		SAA1_TLR2
SAP_G37L1	SAP_G37L1	SAP	SAP	G37L1					cellphonedb_uniprot		SAP_G37L1
SAP_GPR37	SAP_GPR37	SAP	SAP	GPR37					cellphonedb_uniprot		SAP_GPR37
SCF_KIT	SCF_KIT	SCF	SCF	KIT					cellphonedb_uniprot		SCF_KIT
SCGB1A1_LMBR1L	SCGB1A1_LMBR1L	SCGB1A1	SCGB1A1	LMBR1L					celltalkdb_16423471		SCGB1A1_LMBR1L
SCGB1A1_LRP2	SCGB1A1_LRP2	SCGB1A1	SCGB1A1	LRP2					celltalkdb_11278724		SCGB1A1_LRP2
SCGB3A1_MARCO	SCGB3A1_MARCO	SCGB3A1	SCGB3A1	MARCO					celltalkdb_12847263		SCGB3A1_MARCO
SCGB3A1_NOTCH3	SCGB3A1_NOTCH3	SCGB3A1	SCGB3A1	NOTCH3					celltalkdb_32103204		SCGB3A1_NOTCH3
SCGB3A2_MARCO	SCGB3A2_MARCO	SCGB3A2	SCGB3A2	MARCO					celltalkdb_12847263		SCGB3A2_MARCO
SCT_ADCYAP1R1	SCT_ADCYAP1R1	SCT	SCT	ADCYAP1R1					celltalkdb_32196115		SCT_ADCYAP1R1
SCT_ADRB2	SCT_ADRB2	SCT	SCT	ADRB2					celltalkdb_32196115		SCT_ADRB2
SCT_ADRB3	SCT_ADRB3	SCT	SCT	ADRB3					celltalkdb_32196115		SCT_ADRB3
SCT_GPR20	SCT_GPR20	SCT	SCT	GPR20					celltalkdb_32196115		SCT_GPR20
SCT_GPR84	SCT_GPR84	SCT	SCT	GPR84					celltalkdb_32196115		SCT_GPR84
SCT_PTH1R	SCT_PTH1R	SCT	SCT	PTH1R					celltalkdb_32196115		SCT_PTH1R
SCT_RAMP2	SCT_RAMP2	SCT	SCT	RAMP2					celltalkdb_32196115		SCT_RAMP2
SCT_RAMP3	SCT_RAMP3	SCT	SCT	RAMP3					celltalkdb_32196115		SCT_RAMP3
SCT_SCTR	SCT_SCTR	SCT	SCT	SCTR					celltalkdb_7782300		SCT_SCTR
SCT_TSHR	SCT_TSHR	SCT	SCT	TSHR					celltalkdb_32196115		SCT_TSHR
SCT_VIPR1	SCT_VIPR1	SCT	SCT	VIPR1					celltalkdb_12133828		SCT_VIPR1
SCT_VIPR2	SCT_VIPR2	SCT	SCT	VIPR2					celltalkdb_9437714		SCT_VIPR2
SDC1_AGRA2	SDC1_AGRA2	SDC1	SDC1	AGRA2					cellphonedb_uniprot;reactome;IUPHAR		SDC1_AGRA2
SDC2_AGRA2	SDC2_AGRA2	SDC2	SDC2	AGRA2					cellphonedb_uniprot;reactome;IUPHAR		SDC2_AGRA2
SDF1_CXCR4	SDF1_CXCR4	SDF1	SDF1	CXCR4					cellphonedb_PMID:24218476		SDF1_CXCR4
SDF1_DPP4	SDF1_DPP4	SDF1	SDF1	DPP4					cellphonedb_PMID:24218476		SDF1_DPP4
SECR_SCTR	SECR_SCTR	SECR	SECR	SCTR					cellphonedb_uniprot;HMRbase;reactome		SECR_SCTR
SECR_VIPR1	SECR_VIPR1	SECR	SECR	VIPR1					cellphonedb_uniprot;reactome;IUPHAR		SECR_VIPR1
SECR_VIPR2	SECR_VIPR2	SECR	SECR	VIPR2					cellphonedb_uniprot;reactome;IUPHAR		SECR_VIPR2
SELPLG_ESAM	SELPLG_ESAM	SELPLG	SELPLG	ESAM					celltalkdb_32196115		SELPLG_ESAM
SELPLG_ITGAM	SELPLG_ITGAM	SELPLG	SELPLG	ITGAM					celltalkdb_32196115		SELPLG_ITGAM
SELPLG_ITGB2	SELPLG_ITGB2	SELPLG	SELPLG	ITGB2					celltalkdb_22996336		SELPLG_ITGB2
SELPLG_SELE	SELPLG_SELE	SELPLG	SELPLG	SELE					celltalkdb_11402070		SELPLG_SELE
SELPLG_SELL	SELPLG_SELL	SELPLG	SELPLG	SELL					celltalkdb_10725346		SELPLG_SELL
SELPLG_SELP	SELPLG_SELP	SELPLG	SELPLG	SELP					celltalkdb_12393589		SELPLG_SELP
SELPL_LYAM1	SELPL_LYAM1	SELPL	SELPL	LYAM1					cellphonedb_PMC2431087;PMID:8892633;PMID:8896607		SELPL_LYAM1
SELPL_LYAM2	SELPL_LYAM2	SELPL	SELPL	LYAM2					cellphonedb_PMC4571854		SELPL_LYAM2
SELPL_LYAM3	SELPL_LYAM3	SELPL	SELPL	LYAM3					cellphonedb_PMID:19118202;PMID:9829984;PMID:12393589		SELPL_LYAM3
SEM3A_NRP1	SEM3A_NRP1	SEM3A	SEM3A	NRP1					cellphonedb_uniprot		SEM3A_NRP1
SEM3C_NRP2	SEM3C_NRP2	SEM3C	SEM3C	NRP2					cellphonedb_uniprot		SEM3C_NRP2
SEM3E_PLXD1	SEM3E_PLXD1	SEM3E	SEM3E	PLXD1					cellphonedb_PMID:22325954		SEM3E_PLXD1
SEM3F_NRP2	SEM3F_NRP2	SEM3F	SEM3F	NRP2					cellphonedb_uniprot		SEM3F_NRP2
SEM4A_PLXD1	SEM4A_PLXD1	SEM4A	SEM4A	PLXD1					cellphonedb_PMID:22325954		SEM4A_PLXD1
SEM4C_PLXB2	SEM4C_PLXB2	SEM4C	SEM4C	PLXB2					cellphonedb_uniprot		SEM4C_PLXB2
SEM4D_CD72	SEM4D_CD72	SEM4D	SEM4D	CD72					cellphonedb_PMID:22325954		SEM4D_CD72
SEM4D_PLXB1	SEM4D_PLXB1	SEM4D	SEM4D	PLXB1					cellphonedb_PMID:22325954		SEM4D_PLXB1
SEM4D_PLXB2	SEM4D_PLXB2	SEM4D	SEM4D	PLXB2					cellphonedb_PMID:22325954		SEM4D_PLXB2
SEM4D_PTPRC	SEM4D_PTPRC	SEM4D	SEM4D	PTPRC					cellphonedb_PMID:22325954		SEM4D_PTPRC
SEM4G_PLXB2	SEM4G_PLXB2	SEM4G	SEM4G	PLXB2					cellphonedb_uniprot		SEM4G_PLXB2
SEM5A_PLXB3	SEM5A_PLXB3	SEM5A	SEM5A	PLXB3					cellphonedb_uniprot		SEM5A_PLXB3
SEM7A_PLXC1	SEM7A_PLXC1	SEM7A	SEM7A	PLXC1					cellphonedb_PMID:22325954		SEM7A_PLXC1
SEMA3A_NRP1	SEMA3A_NRP1	SEMA3A	SEMA3A	NRP1					celltalkdb_10520994		SEMA3A_NRP1
SEMA3A_NRP2	SEMA3A_NRP2	SEMA3A	SEMA3A	NRP2					celltalkdb_21059704		SEMA3A_NRP2
SEMA3A_PLXNA1	SEMA3A_PLXNA1	SEMA3A	SEMA3A	PLXNA1					celltalkdb_10520994		SEMA3A_PLXNA1
SEMA3A_PLXNA2	SEMA3A_PLXNA2	SEMA3A	SEMA3A	PLXNA2					celltalkdb_10934324		SEMA3A_PLXNA2
SEMA3A_PLXNA3	SEMA3A_PLXNA3	SEMA3A	SEMA3A	PLXNA3					celltalkdb_32196115		SEMA3A_PLXNA3
SEMA3A_PLXNA4	SEMA3A_PLXNA4	SEMA3A	SEMA3A	PLXNA4					celltalkdb_15721238		SEMA3A_PLXNA4
SEMA3B_NRP1	SEMA3B_NRP1	SEMA3B	SEMA3B	NRP1					celltalkdb_10196546		SEMA3B_NRP1
SEMA3B_NRP2	SEMA3B_NRP2	SEMA3B	SEMA3B	NRP2					celltalkdb_10196546		SEMA3B_NRP2
SEMA3C_NRP1	SEMA3C_NRP1	SEMA3C	SEMA3C	NRP1					celltalkdb_9331348		SEMA3C_NRP1
SEMA3C_NRP2	SEMA3C_NRP2	SEMA3C	SEMA3C	NRP2					celltalkdb_10196546		SEMA3C_NRP2
SEMA3C_PLXND1	SEMA3C_PLXND1	SEMA3C	SEMA3C	PLXND1					celltalkdb_15239958		SEMA3C_PLXND1
SEMA3D_NRP1	SEMA3D_NRP1	SEMA3D	SEMA3D	NRP1					celltalkdb_15456815		SEMA3D_NRP1
SEMA3D_PLXND1	SEMA3D_PLXND1	SEMA3D	SEMA3D	PLXND1					celltalkdb_31163177		SEMA3D_PLXND1
SEMA3E_NRP1	SEMA3E_NRP1	SEMA3E	SEMA3E	NRP1					celltalkdb_20664165		SEMA3E_NRP1
SEMA3E_PLXND1	SEMA3E_PLXND1	SEMA3E	SEMA3E	PLXND1					celltalkdb_22325954		SEMA3E_PLXND1
SEMA3F_NRP1	SEMA3F_NRP1	SEMA3F	SEMA3F	NRP1					celltalkdb_9883722		SEMA3F_NRP1
SEMA3F_NRP2	SEMA3F_NRP2	SEMA3F	SEMA3F	NRP2					celltalkdb_15721238		SEMA3F_NRP2
SEMA3F_PLXNA1	SEMA3F_PLXNA1	SEMA3F	SEMA3F	PLXNA1					celltalkdb_26156437		SEMA3F_PLXNA1
SEMA3F_PLXNA3	SEMA3F_PLXNA3	SEMA3F	SEMA3F	PLXNA3					celltalkdb_15721238		SEMA3F_PLXNA3
SEMA3G_NRP2	SEMA3G_NRP2	SEMA3G	SEMA3G	NRP2					celltalkdb_19887479		SEMA3G_NRP2
SEMA4A_NRP1	SEMA4A_NRP1	SEMA4A	SEMA4A	NRP1					celltalkdb_23913274		SEMA4A_NRP1
SEMA4A_PLXNB1	SEMA4A_PLXNB1	SEMA4A	SEMA4A	PLXNB1					celltalkdb_20043131		SEMA4A_PLXNB1
SEMA4A_PLXNB2	SEMA4A_PLXNB2	SEMA4A	SEMA4A	PLXNB2					celltalkdb_29981480		SEMA4A_PLXNB2
SEMA4A_PLXNB3	SEMA4A_PLXNB3	SEMA4A	SEMA4A	PLXNB3					celltalkdb_32196115		SEMA4A_PLXNB3
SEMA4A_PLXND1	SEMA4A_PLXND1	SEMA4A	SEMA4A	PLXND1					celltalkdb_22325954		SEMA4A_PLXND1
SEMA4B_DCBLD2	SEMA4B_DCBLD2	SEMA4B	SEMA4B	DCBLD2					celltalkdb_17213806		SEMA4B_DCBLD2
SEMA4C_PLXNB2	SEMA4C_PLXNB2	SEMA4C	SEMA4C	PLXNB2					celltalkdb_26198319,32196115,32103204		SEMA4C_PLXNB2
SEMA4D_CD72	SEMA4D_CD72	SEMA4D	SEMA4D	CD72					celltalkdb_11114375		SEMA4D_CD72
SEMA4D_ERBB2	SEMA4D_ERBB2	SEMA4D	SEMA4D	ERBB2					celltalkdb_15210733		SEMA4D_ERBB2
SEMA4D_MET	SEMA4D_MET	SEMA4D	SEMA4D	MET					celltalkdb_12198496		SEMA4D_MET
SEMA4D_PLXNB1	SEMA4D_PLXNB1	SEMA4D	SEMA4D	PLXNB1					celltalkdb_10520995		SEMA4D_PLXNB1
SEMA4D_PLXNB2	SEMA4D_PLXNB2	SEMA4D	SEMA4D	PLXNB2					celltalkdb_15330859		SEMA4D_PLXNB2
SEMA4F_NRP2	SEMA4F_NRP2	SEMA4F	SEMA4F	NRP2					celltalkdb_9856463		SEMA4F_NRP2
SEMA4G_PLXNB2	SEMA4G_PLXNB2	SEMA4G	SEMA4G	PLXNB2					celltalkdb_26198319,32196115,32103204		SEMA4G_PLXNB2
SEMA5A_MET	SEMA5A_MET	SEMA5A	SEMA5A	MET					celltalkdb_15218527		SEMA5A_MET
SEMA5A_PLXNB3	SEMA5A_PLXNB3	SEMA5A	SEMA5A	PLXNB3					celltalkdb_15218527		SEMA5A_PLXNB3
SEMA6A_PLXNA2	SEMA6A_PLXNA2	SEMA6A	SEMA6A	PLXNA2					celltalkdb_18327254		SEMA6A_PLXNA2
SEMA6A_PLXNA4	SEMA6A_PLXNA4	SEMA6A	SEMA6A	PLXNA4					celltalkdb_20606624		SEMA6A_PLXNA4
SEMA6D_KDR	SEMA6D_KDR	SEMA6D	SEMA6D	KDR					celltalkdb_14977921		SEMA6D_KDR
SEMA6D_PLXNA1	SEMA6D_PLXNA1	SEMA6D	SEMA6D	PLXNA1					celltalkdb_14977921		SEMA6D_PLXNA1
SEMA6D_TREM2	SEMA6D_TREM2	SEMA6D	SEMA6D	TREM2					celltalkdb_16715077		SEMA6D_TREM2
SEMA6D_TYROBP	SEMA6D_TYROBP	SEMA6D	SEMA6D	TYROBP					celltalkdb_26198319,32196115		SEMA6D_TYROBP
SEMA7A_ITGA1	SEMA7A_ITGA1	SEMA7A	SEMA7A	ITGA1					celltalkdb_7377534		SEMA7A_ITGA1
SEMA7A_ITGB1	SEMA7A_ITGB1	SEMA7A	SEMA7A	ITGB1					celltalkdb_7377534		SEMA7A_ITGB1
SEMA7A_PLXNC1	SEMA7A_PLXNC1	SEMA7A	SEMA7A	PLXNC1					celltalkdb_10520995		SEMA7A_PLXNC1
SERPINA1_LRP1	SERPINA1_LRP1	SERPINA1	SERPINA1	LRP1					celltalkdb_8626456		SERPINA1_LRP1
SERPINA7_SLC16A2	SERPINA7_SLC16A2	SERPINA7	SERPINA7	SLC16A2					celltalkdb_26198319,32196115		SERPINA7_SLC16A2
SERPINC1_GPC1	SERPINC1_GPC1	SERPINC1	SERPINC1	GPC1					celltalkdb_32196115		SERPINC1_GPC1
SERPINC1_SDC2	SERPINC1_SDC2	SERPINC1	SERPINC1	SDC2					celltalkdb_1315572		SERPINC1_SDC2
SERPINE1_ITGAV	SERPINE1_ITGAV	SERPINE1	SERPINE1	ITGAV					celltalkdb_32196115		SERPINE1_ITGAV
SERPINE1_ITGB5	SERPINE1_ITGB5	SERPINE1	SERPINE1	ITGB5					celltalkdb_32196115		SERPINE1_ITGB5
SERPINE1_LRP1	SERPINE1_LRP1	SERPINE1	SERPINE1	LRP1					celltalkdb_15001579		SERPINE1_LRP1
SERPINE1_LRP2	SERPINE1_LRP2	SERPINE1	SERPINE1	LRP2					celltalkdb_7673355		SERPINE1_LRP2
SERPINE1_PLAUR	SERPINE1_PLAUR	SERPINE1	SERPINE1	PLAUR					celltalkdb_10896774		SERPINE1_PLAUR
SERPINE2_LRP1	SERPINE2_LRP1	SERPINE2	SERPINE2	LRP1					celltalkdb_14596620		SERPINE2_LRP1
SERPING1_SELE	SERPING1_SELE	SERPING1	SERPING1	SELE					celltalkdb_14568956		SERPING1_SELE
SERPING1_SELP	SERPING1_SELP	SERPING1	SERPING1	SELP					celltalkdb_14568956		SERPING1_SELP
SFRP1_FZD2	SFRP1_FZD2	SFRP1	SFRP1	FZD2					celltalkdb_26198319,32196115		SFRP1_FZD2
SFRP1_FZD6	SFRP1_FZD6	SFRP1	SFRP1	FZD6					celltalkdb_10347172		SFRP1_FZD6
