interaction_name	pathway_name	ligand	receptor	agonist	antagonist	co_A_receptor	co_I_receptor	evidence	annotation	interaction_name_2
TNFSF13_TNFRSF17	TNFSF13_TNFRSF17	TNFSF13	Tnfsf13	Tnfrsf17					celltalkdb_10973284,22961987		Tnfsf13_Tnfrsf17
TNFSF14_FAS	TNFSF14_FAS	TNFSF14	Tnfsf14	Fas					celltalkdb_12384428		Tnfsf14_Fas
TNFSF14_LTBR	TNFSF14_LTBR	TNFSF14	Tnfsf14	Ltbr					celltalkdb_16557300		Tnfsf14_Ltbr
TNFSF14_TNFRSF14	TNFSF14_TNFRSF14	TNFSF14	Tnfsf14	Tnfrsf14					celltalkdb_9739048		Tnfsf14_Tnfrsf14
TNFSF15_TNFRSF25	TNFSF15_TNFRSF25	TNFSF15	Tnfsf15	Tnfrsf25					celltalkdb_22017439		Tnfsf15_Tnfrsf25
TNFSF18_TNFRSF18	TNFSF18_TNFRSF18	TNFSF18	Tnfsf18	Tnfrsf18					celltalkdb_18182486		Tnfsf18_Tnfrsf18
TNFSF4_TNFRSF4	TNFSF4_TNFRSF4	TNFSF4	Tnfsf4	Tnfrsf4					celltalkdb_12134113		Tnfsf4_Tnfrsf4
TNFSF4_TRAF2	TNFSF4_TRAF2	TNFSF4	Tnfsf4	Traf2					celltalkdb_9418902		Tnfsf4_Traf2
TNFSF8_TNFRSF8	TNFSF8_TNFRSF8	TNFSF8	Tnfsf8	Tnfrsf8					celltalkdb_8391931		Tnfsf8_Tnfrsf8
TNFSF9_TMEM126A	TNFSF9_TMEM126A	TNFSF9	Tnfsf9	Tmem126a					celltalkdb_22885069		Tnfsf9_Tmem126a
TNFSF9_TNFRSF9	TNFSF9_TNFRSF9	TNFSF9	Tnfsf9	Tnfrsf9					celltalkdb_30545939		Tnfsf9_Tnfrsf9
TNFSF9_TRAF1	TNFSF9_TRAF1	TNFSF9	Tnfsf9	Traf1					celltalkdb_30524423		Tnfsf9_Traf1
TNFSF9_TRAF2	TNFSF9_TRAF2	TNFSF9	Tnfsf9	Traf2					celltalkdb_23690480,30524423		Tnfsf9_Traf2
TNF_CD40	TNF_CD40	TNF	Tnf	Cd40					celltalkdb_10875917		Tnf_Cd40
TNF_RHBDF2	TNF_RHBDF2	TNF	Tnf	Rhbdf2					celltalkdb_29369823		Tnf_Rhbdf2
TNF_TNFRSF1A	TNF_TNFRSF1A	TNF	Tnf	Tnfrsf1a					celltalkdb_28365861,7836916		Tnf_Tnfrsf1a
TNF_TNFRSF1B	TNF_TNFRSF1B	TNF	Tnf	Tnfrsf1b					celltalkdb_10875917		Tnf_Tnfrsf1b
Tpo_Mpl	Tpo_Mpl	TPO	Tpo	Mpl					cellphonedb_uniprot		Tpo_Tpor
Tf_Tfrc	Tf_Tfrc	Tf	Tf	Tfrc					cellphonedb_uniprot		Trfe_Tfr1
TRFE_TFR2	TRFE_TFR2	Tf	Tf	Tfr2					cellphonedb_uniprot		Trfe_Tfr2
TRF_TFR2	TRF_TFR2	TRF	Trf	Tfr2					celltalkdb_30034931		Trf_Tfr2
TRF_TFRC	TRF_TFRC	TRF	Trf	Tfrc					celltalkdb_30034931,29969719,31456203,29388418		Trf_Tfrc
Trh_Trhr	Trh_Trhr	TRH	Trh	Trhr					cellphonedb_uniprot;HMRbase;reactome		Trh_Trfr
TRH_TRHR	TRH_TRHR	TRH	Trh	Trhr					celltalkdb_2175902		Trh_Trhr
TSHB_TSHR	TSHB_TSHR	TSHB	Tshb	Tshr					cellphonedb_uniprot;reactome;IUPHAR		Tshb_Tshr
TSLP_CRLF2	TSLP_CRLF2	TSLP	Tslp	Crlf2					celltalkdb_10974032		Tslp_Crlf2
TSLP_IL7R	TSLP_IL7R	TSLP	Tslp	Il7r					celltalkdb_9916685,18039955		Tslp_Il7r
TSP1_CD36	TSP1_CD36	Thbs1	Thbs1	Cd36					cellphonedb_uniprot		Tsp1_Cd36
TSP2_CD36	TSP2_CD36	Thbs2	Thbs2	Cd36					cellphonedb_uniprot		Tsp2_Cd36
TULP1_TYRO3	TULP1_TYRO3	TULP1	Tulp1	Tyro3					cellphonedb_uniprot		Tulp1_Tyro3
Tax1bp3_Adgrb1	Tax1bp3_Adgrb1	Tax1bp3	Tax1bp3	Adgrb1					cellphonedb_uniprot;reactome;IUPHAR		Tx1b3_Agrb1
Tax1bp3_Adgrb2	Tax1bp3_Adgrb2	Tax1bp3	Tax1bp3	Adgrb2					cellphonedb_uniprot;reactome;IUPHAR		Tx1b3_Agrb2
Ucn_Crhr1	Ucn_Crhr1	Ucn	Ucn	Crhr1					cellphonedb_uniprot;reactome		Ucn1_Crfr1
Ucn_Crhr2	Ucn_Crhr2	Ucn	Ucn	Crhr2					cellphonedb_uniprot;reactome		Ucn1_Crfr2
Ucn2_Crhr1	Ucn2_Crhr1	UCN2	Ucn2	Crhr1					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Ucn2_Crfr1
Ucn2_Crhr2	Ucn2_Crhr2	UCN2	Ucn2	Crhr2					cellphonedb_uniprot		Ucn2_Crfr2
UCN2_CRHR1	UCN2_CRHR1	UCN2	Ucn2	Crhr1					celltalkdb_21476084		Ucn2_Crhr1
UCN2_CRHR2	UCN2_CRHR2	UCN2	Ucn2	Crhr2					celltalkdb_30465153,21476084		Ucn2_Crhr2
UCN2_IL10RB	UCN2_IL10RB	UCN2	Ucn2	Il10rb					celltalkdb_11416224		Ucn2_Il10rb
Ucn3_Crhr2	Ucn3_Crhr2	UCN3	Ucn3	Crhr2					cellphonedb_uniprot		Ucn3_Crfr2
UCN3_CRHR1	UCN3_CRHR1	UCN3	Ucn3	Crhr1					celltalkdb_11416224,21476084		Ucn3_Crhr1
UCN3_CRHR2	UCN3_CRHR2	UCN3	Ucn3	Crhr2					celltalkdb_30465153,21476084		Ucn3_Crhr2
UCN3_IL10RB	UCN3_IL10RB	UCN3	Ucn3	Il10rb					celltalkdb_11416224		Ucn3_Il10rb
UCN_CRHR1	UCN_CRHR1	UCN	Ucn	Crhr1					celltalkdb_11416224		Ucn_Crhr1
UCN_CRHR2	UCN_CRHR2	UCN	Ucn	Crhr2					celltalkdb_21476084		Ucn_Crhr2
Unc5a_Adgrl3	Unc5a_Adgrl3	UNC5A	Unc5a	Adgrl3					cellphonedb_uniprot;reactome;IUPHAR		Unc5a_Agrl3
Plau_Plaur	Plau_Plaur	Plau	Plau	Plaur					cellphonedb_uniprot		Urok_Upar
UTS2B_SSTR5	UTS2B_SSTR5	UTS2B	Uts2b	Sstr5					celltalkdb_31556942		Uts2b_Sstr5
Uts2b_Uts2r	Uts2b_Uts2r	UTS2B	Uts2b	Uts2r					cellphonedb_uniprot;reactome		Uts2b_Ur2r
UTS2B_UTS2R	UTS2B_UTS2R	UTS2B	Uts2b	Uts2r					celltalkdb_18710417		Uts2b_Uts2r
Uts2_Uts2r	Uts2_Uts2r	UTS2	Uts2	Uts2r					cellphonedb_uniprot;reactome		Uts2_Ur2r
UTS2_UTS2R	UTS2_UTS2R	UTS2	Uts2	Uts2r					celltalkdb_23293629,17931747		Uts2_Uts2r
VASP_ITGA4	VASP_ITGA4	VASP	Vasp	Itga4					celltalkdb_28320969		Vasp_Itga4
VCAM1_ITGA4	VCAM1_ITGA4	VCAM1	Vcam1	Itga4					celltalkdb_7539925,7527054,24755217		Vcam1_Itga4
VCAM1_ITGA9	VCAM1_ITGA9	VCAM1	Vcam1	Itga9					celltalkdb_9565552		Vcam1_Itga9
VCAM1_ITGB1	VCAM1_ITGB1	VCAM1	Vcam1	Itgb1					celltalkdb_30024857,11751331		Vcam1_Itgb1
VCAM1_ITGB2	VCAM1_ITGB2	VCAM1	Vcam1	Itgb2					celltalkdb_10438935		Vcam1_Itgb2
VCAM1_ITGB7	VCAM1_ITGB7	VCAM1	Vcam1	Itgb7					celltalkdb_9541595,29789438,20201059,12682249		Vcam1_Itgb7
VCAN_CD44	VCAN_CD44	VCAN	Vcan	Cd44					celltalkdb_10950950		Vcan_Cd44
VCAN_EGFR	VCAN_EGFR	VCAN	Vcan	Egfr					celltalkdb_16045811		Vcan_Egfr
VCAN_SELP	VCAN_SELP	VCAN	Vcan	Selp					celltalkdb_10950950		Vcan_Selp
VCAN_TLR2	VCAN_TLR2	VCAN	Vcan	Tlr2					celltalkdb_19122641		Vcan_Tlr2
VCL_ALK	VCL_ALK	VCL	Vcl	Alk					celltalkdb_21213368		Vcl_Alk
VEGFA_AXL	VEGFA_AXL	VEGFA	Vegfa	Axl					celltalkdb_22327215		Vegfa_Axl
VEGFA_FLT1	VEGFA_FLT1	VEGFA	Vegfa	Flt1					celltalkdb_28246215,17051153		Vegfa_Flt1
VEGFA_GPC1	VEGFA_GPC1	VEGFA	Vegfa	Gpc1					celltalkdb_10196157		Vegfa_Gpc1
VEGFA_ITGAV	VEGFA_ITGAV	VEGFA	Vegfa	Itgav					celltalkdb_26924457		Vegfa_Itgav
VEGFA_ITGB3	VEGFA_ITGB3	VEGFA	Vegfa	Itgb3					celltalkdb_23053782		Vegfa_Itgb3
VEGFA_KDR	VEGFA_KDR	VEGFA	Vegfa	Kdr					celltalkdb_9515816,30952866		Vegfa_Kdr
VEGFA_NPR1	VEGFA_NPR1	VEGFA	Vegfa	Npr1					celltalkdb_25519242		Vegfa_Npr1
VEGFA_NRP1	VEGFA_NRP1	VEGFA	Vegfa	Nrp1					celltalkdb_22948112,25519242,19909247, cellphonedb_uniprot		Vegfa_Nrp1
VEGFA_NRP2	VEGFA_NRP2	VEGFA	Vegfa	Nrp2					celltalkdb_22948112,22318724,29095088, cellphonedb_uniprot		Vegfa_Nrp2
VEGFA_PTPRB	VEGFA_PTPRB	VEGFA	Vegfa	Ptprb					celltalkdb_26924457		Vegfa_Ptprb
VEGFA_PTPRZ1	VEGFA_PTPRZ1	VEGFA	Vegfa	Ptprz1					celltalkdb_26924457		Vegfa_Ptprz1
VEGFA_SDC2	VEGFA_SDC2	VEGFA	Vegfa	Sdc2					celltalkdb_30952866		Vegfa_Sdc2
Vegfa_Flt1	Vegfa_Flt1	VEGFA	Vegfa	Flt1					cellphonedb_uniprot		Vegfa_Vgfr1
Vegfa_Kdr	Vegfa_Kdr	VEGFA	Vegfa	Kdr					cellphonedb_uniprot		Vegfa_Vgfr2
VEGFB_FLT1	VEGFB_FLT1	VEGFB	Vegfb	Flt1					celltalkdb_21248239,16616187,9751730		Vegfb_Flt1
VEGFB_NRP1	VEGFB_NRP1	VEGFB	Vegfb	Nrp1					celltalkdb_22948112, cellphonedb_uniprot		Vegfb_Nrp1
Vegfb_Flt1	Vegfb_Flt1	VEGFB	Vegfb	Flt1					cellphonedb_uniprot		Vegfb_Vgfr1
VEGFC_CCBE1	VEGFC_CCBE1	VEGFC	Vegfc	Ccbe1					celltalkdb_27159393		Vegfc_Ccbe1
VEGFC_FLT4	VEGFC_FLT4	VEGFC	Vegfc	Flt4					celltalkdb_8617204,8617204		Vegfc_Flt4
VEGFC_ITGA9	VEGFC_ITGA9	VEGFC	Vegfc	Itga9					celltalkdb_15590642		Vegfc_Itga9
VEGFC_ITGB1	VEGFC_ITGB1	VEGFC	Vegfc	Itgb1					celltalkdb_15590642		Vegfc_Itgb1
VEGFC_KDR	VEGFC_KDR	VEGFC	Vegfc	Kdr					celltalkdb_8617204		Vegfc_Kdr
VEGFC_NRP2	VEGFC_NRP2	VEGFC	Vegfc	Nrp2					celltalkdb_22948112,12613545		Vegfc_Nrp2
Vegfc_Kdr	Vegfc_Kdr	VEGFC	Vegfc	Kdr					cellphonedb_uniprot		Vegfc_Vgfr2
Vegfc_Flt4	Vegfc_Flt4	VEGFC	Vegfc	Flt4					cellphonedb_uniprot		Vegfc_Vgfr3
VEGFD_FGFR2	VEGFD_FGFR2	VEGFD	Vegfd	Fgfr2					celltalkdb_15215251		Vegfd_Fgfr2
VEGFD_FLT4	VEGFD_FLT4	VEGFD	Vegfd	Flt4					celltalkdb_11279005,27159393		Vegfd_Flt4
VEGFD_ITGA9	VEGFD_ITGA9	VEGFD	Vegfd	Itga9					celltalkdb_15590642		Vegfd_Itga9
VEGFD_KDR	VEGFD_KDR	VEGFD	Vegfd	Kdr					celltalkdb_11574540		Vegfd_Kdr
VEGFD_NRP2	VEGFD_NRP2	VEGFD	Vegfd	Nrp2					celltalkdb_22948112		Vegfd_Nrp2
Vegfd_Kdr	Vegfd_Kdr	VEGFD	Vegfd	Kdr					cellphonedb_uniprot		Vegfd_Vgfr2
Vegfd_Flt4	Vegfd_Flt4	VEGFD	Vegfd	Flt4					cellphonedb_uniprot		Vegfd_Vgfr3
VIM_CD44	VIM_CD44	VIM	Vim	Cd44					celltalkdb_22216242		Vim_Cd44
VIP_ADCYAP1R1	VIP_ADCYAP1R1	VIP	Vip	Adcyap1r1					celltalkdb_31284862		Vip_Adcyap1r1
VIP_DPP4	VIP_DPP4	VIP	Vip	Dpp4					celltalkdb_26919392		Vip_Dpp4
VIP_NPR3	VIP_NPR3	VIP	Vip	Npr3					celltalkdb_16723209		Vip_Npr3
Vip_Adcyap1r1	Vip_Adcyap1r1	VIP	Vip	Adcyap1r1					cellphonedb_uniprot;reactome;IUPHAR		Vip_Pacr
VIP_RAMP1	VIP_RAMP1	VIP	Vip	Ramp1					celltalkdb_15361343		Vip_Ramp1
VIP_RAMP2	VIP_RAMP2	VIP	Vip	Ramp2					celltalkdb_23745705		Vip_Ramp2
VIP_RAMP3	VIP_RAMP3	VIP	Vip	Ramp3					celltalkdb_23745705		Vip_Ramp3
VIP_SCTR	VIP_SCTR	VIP	Vip	Sctr					cellphonedb_uniprot;reactome;IUPHAR		Vip_Sctr
VIP_VIPR1	VIP_VIPR1	VIP	Vip	Vipr1					celltalkdb_31695683, cellphonedb_uniprot		Vip_Vipr1
VIP_VIPR2	VIP_VIPR2	VIP	Vip	Vipr2					celltalkdb_12220741, cellphonedb_uniprot		Vip_Vipr2
VTN_ITGA8	VTN_ITGA8	VTN	Vtn	Itga8					celltalkdb_7559467		Vtn_Itga8
VTN_ITGAV	VTN_ITGAV	VTN	Vtn	Itgav					celltalkdb_23154389,29702083		Vtn_Itgav
VTN_ITGB5	VTN_ITGB5	VTN	Vtn	Itgb5					celltalkdb_30937689		Vtn_Itgb5
VTN_PLAUR	VTN_PLAUR	VTN	Vtn	Plaur					celltalkdb_11773078,8612711,25671694		Vtn_Plaur
VWF_GP1BA	VWF_GP1BA	VWF	Vwf	Gp1ba					celltalkdb_15381249,22102188		Vwf_Gp1ba
VWF_GP1BB	VWF_GP1BB	VWF	Vwf	Gp1bb					celltalkdb_15381249		Vwf_Gp1bb
VWF_GP5	VWF_GP5	VWF	Vwf	Gp5					celltalkdb_15381249		Vwf_Gp5
VWF_GP9	VWF_GP9	VWF	Vwf	Gp9					celltalkdb_15381249		Vwf_Gp9
VWF_ITGA2	VWF_ITGA2	VWF	Vwf	Itga2					celltalkdb_20371742		Vwf_Itga2
VWF_ITGA2B	VWF_ITGA2B	VWF	Vwf	Itga2b					celltalkdb_20539912		Vwf_Itga2b
VWF_ITGA4	VWF_ITGA4	VWF	Vwf	Itga4					celltalkdb_9079671		Vwf_Itga4
VWF_ITGAV	VWF_ITGAV	VWF	Vwf	Itgav					celltalkdb_29866817		Vwf_Itgav
VWF_ITGB3	VWF_ITGB3	VWF	Vwf	Itgb3					celltalkdb_29866817,7505120		Vwf_Itgb3
VWF_LRP1	VWF_LRP1	VWF	Vwf	Lrp1					celltalkdb_22234691		Vwf_Lrp1
VWF_STAB2	VWF_STAB2	VWF	Vwf	Stab2					celltalkdb_30124466		Vwf_Stab2
VWF_TNFRSF11B	VWF_TNFRSF11B	VWF	Vwf	Tnfrsf11b					celltalkdb_19758994		Vwf_Tnfrsf11b
Wnt10a_Frzb	Wnt10a_Frzb	Wnt10a	Wnt10a	Frzb					cellphonedb_PMID:29979633		Wn10a_Sfrp3
WNT10A_FZD10	WNT10A_FZD10	WNT10A	Wnt10a	Fzd10					celltalkdb_29844390		Wnt10a_Fzd10
WNT10B_FZD4	WNT10B_FZD4	WNT10B	Wnt10b	Fzd4					celltalkdb_27458145		Wnt10b_Fzd4
WNT10B_FZD5	WNT10B_FZD5	WNT10B	Wnt10b	Fzd5					celltalkdb_11092808		Wnt10b_Fzd5
WNT10B_FZD6	WNT10B_FZD6	WNT10B	Wnt10b	Fzd6					celltalkdb_24873871		Wnt10b_Fzd6
WNT10B_FZD7	WNT10B_FZD7	WNT10B	Wnt10b	Fzd7					celltalkdb_29979633		Wnt10b_Fzd7
WNT10B_FZD8	WNT10B_FZD8	WNT10B	Wnt10b	Fzd8					celltalkdb_24211389		Wnt10b_Fzd8
WNT10B_LRP6	WNT10B_LRP6	WNT10B	Wnt10b	Lrp6					celltalkdb_22433869		Wnt10b_Lrp6
WNT11_CER1	WNT11_CER1	WNT11	Wnt11	Cer1					cellphonedb_PMID:10067895		Wnt11_Cer1
WNT11_FZD7	WNT11_FZD7	WNT11	Wnt11	Fzd7					celltalkdb_31150636		Wnt11_Fzd7
WNT11_MUSK	WNT11_MUSK	WNT11	Wnt11	Musk					celltalkdb_22309736		Wnt11_Musk
WNT11_RYK	WNT11_RYK	WNT11	Wnt11	Ryk					celltalkdb_18809723		Wnt11_Ryk
WNT11_SFRP1	WNT11_SFRP1	WNT11	Wnt11	Sfrp1					cellphonedb_PMID:12775774		Wnt11_Sfrp1
WNT11_SFRP2	WNT11_SFRP2	WNT11	Wnt11	Sfrp2					cellphonedb_PMID:12775774		Wnt11_Sfrp2
Wnt11_Frzb	Wnt11_Frzb	WNT11	Wnt11	Frzb					cellphonedb_PMID:12775774		Wnt11_Sfrp3
WNT11_SFRP4	WNT11_SFRP4	WNT11	Wnt11	Sfrp4					cellphonedb_PMID:12775774		Wnt11_Sfrp4
WNT11_SFRP5	WNT11_SFRP5	WNT11	Wnt11	Sfrp5					cellphonedb_PMID:12775774		Wnt11_Sfrp5
WNT11_WIF1	WNT11_WIF1	WNT11	Wnt11	Wif1					cellphonedb_PMID:12775774		Wnt11_Wif1
WNT16_CER1	WNT16_CER1	WNT16	Wnt16	Cer1					cellphonedb_PMID:10067895		Wnt16_Cer1
WNT16_SFRP1	WNT16_SFRP1	WNT16	Wnt16	Sfrp1					cellphonedb_PMID:12775774		Wnt16_Sfrp1
WNT16_SFRP2	WNT16_SFRP2	WNT16	Wnt16	Sfrp2					cellphonedb_PMID:12775774		Wnt16_Sfrp2
Wnt16_Frzb	Wnt16_Frzb	WNT16	Wnt16	Frzb					cellphonedb_PMID:12775774		Wnt16_Sfrp3
WNT16_SFRP4	WNT16_SFRP4	WNT16	Wnt16	Sfrp4					cellphonedb_PMID:12775774		Wnt16_Sfrp4
WNT16_SFRP5	WNT16_SFRP5	WNT16	Wnt16	Sfrp5					cellphonedb_PMID:12775774		Wnt16_Sfrp5
WNT16_WIF1	WNT16_WIF1	WNT16	Wnt16	Wif1					cellphonedb_PMID:12775774		Wnt16_Wif1
WNT1_CER1	WNT1_CER1	WNT1	Wnt1	Cer1					cellphonedb_PMID:10067895		Wnt1_Cer1
WNT1_FZD1	WNT1_FZD1	WNT1	Wnt1	Fzd1					celltalkdb_24032637		Wnt1_Fzd1
WNT1_FZD10	WNT1_FZD10	WNT1	Wnt1	Fzd10					celltalkdb_24599775		Wnt1_Fzd10
WNT1_FZD5	WNT1_FZD5	WNT1	Wnt1	Fzd5					celltalkdb_28289266		Wnt1_Fzd5
WNT1_FZD6	WNT1_FZD6	WNT1	Wnt1	Fzd6					celltalkdb_24873871		Wnt1_Fzd6
WNT1_FZD7	WNT1_FZD7	WNT1	Wnt1	Fzd7					celltalkdb_10906785		Wnt1_Fzd7
WNT1_FZD8	WNT1_FZD8	WNT1	Wnt1	Fzd8					celltalkdb_28289266		Wnt1_Fzd8
WNT1_FZD9	WNT1_FZD9	WNT1	Wnt1	Fzd9					celltalkdb_9147651		Wnt1_Fzd9
WNT1_LRP5	WNT1_LRP5	WNT1	Wnt1	Lrp5					celltalkdb_16973609		Wnt1_Lrp5
WNT1_LRP6	WNT1_LRP6	WNT1	Wnt1	Lrp6					celltalkdb_15064719,20713706,28289266,11029007		Wnt1_Lrp6
WNT1_SFRP1	WNT1_SFRP1	WNT1	Wnt1	Sfrp1					cellphonedb_PMID:12775774		Wnt1_Sfrp1
WNT1_SFRP2	WNT1_SFRP2	WNT1	Wnt1	Sfrp2					cellphonedb_PMID:12775774		Wnt1_Sfrp2
Wnt1_Frzb	Wnt1_Frzb	WNT1	Wnt1	Frzb					cellphonedb_PMID:12775774		Wnt1_Sfrp3
WNT1_SFRP4	WNT1_SFRP4	WNT1	Wnt1	Sfrp4					cellphonedb_PMID:12775774		Wnt1_Sfrp4
WNT1_SFRP5	WNT1_SFRP5	WNT1	Wnt1	Sfrp5					cellphonedb_PMID:12775774		Wnt1_Sfrp5
WNT1_WIF1	WNT1_WIF1	WNT1	Wnt1	Wif1					cellphonedb_PMID:12775774		Wnt1_Wif1
WNT2B_CER1	WNT2B_CER1	WNT2B	Wnt2b	Cer1					cellphonedb_PMID:10067895		Wnt2b_Cer1
WNT2B_FZD4	WNT2B_FZD4	WNT2B	Wnt2b	Fzd4					celltalkdb_24032637		Wnt2b_Fzd4
WNT2B_SFRP1	WNT2B_SFRP1	WNT2B	Wnt2b	Sfrp1					cellphonedb_PMID:12775774		Wnt2b_Sfrp1
WNT2B_SFRP2	WNT2B_SFRP2	WNT2B	Wnt2b	Sfrp2					cellphonedb_PMID:12775774		Wnt2b_Sfrp2
Wnt2b_Frzb	Wnt2b_Frzb	WNT2B	Wnt2b	Frzb					cellphonedb_PMID:12775774		Wnt2b_Sfrp3
WNT2B_SFRP4	WNT2B_SFRP4	WNT2B	Wnt2b	Sfrp4					cellphonedb_PMID:12775774		Wnt2b_Sfrp4
WNT2B_SFRP5	WNT2B_SFRP5	WNT2B	Wnt2b	Sfrp5					cellphonedb_PMID:12775774		Wnt2b_Sfrp5
WNT2B_WIF1	WNT2B_WIF1	WNT2B	Wnt2b	Wif1					cellphonedb_PMID:12775774		Wnt2b_Wif1
WNT2_CER1	WNT2_CER1	WNT2	Wnt2	Cer1					cellphonedb_PMID:10067895		Wnt2_Cer1
WNT2_FZD1	WNT2_FZD1	WNT2	Wnt2	Fzd1					celltalkdb_24032637		Wnt2_Fzd1
WNT2_FZD2	WNT2_FZD2	WNT2	Wnt2	Fzd2					celltalkdb_24032637		Wnt2_Fzd2
WNT2_FZD3	WNT2_FZD3	WNT2	Wnt2	Fzd3					celltalkdb_24032637,19038973		Wnt2_Fzd3
WNT2_FZD4	WNT2_FZD4	WNT2	Wnt2	Fzd4					celltalkdb_24032637,18302287		Wnt2_Fzd4
WNT2_FZD5	WNT2_FZD5	WNT2	Wnt2	Fzd5					celltalkdb_21771809		Wnt2_Fzd5
WNT2_FZD7	WNT2_FZD7	WNT2	Wnt2	Fzd7					celltalkdb_30191337		Wnt2_Fzd7
WNT2_FZD8	WNT2_FZD8	WNT2	Wnt2	Fzd8					celltalkdb_28553956		Wnt2_Fzd8
WNT2_FZD9	WNT2_FZD9	WNT2	Wnt2	Fzd9					celltalkdb_12138115		Wnt2_Fzd9
WNT2_LRP5	WNT2_LRP5	WNT2	Wnt2	Lrp5					celltalkdb_20018874		Wnt2_Lrp5
WNT2_SFRP1	WNT2_SFRP1	WNT2	Wnt2	Sfrp1					cellphonedb_PMID:12775774		Wnt2_Sfrp1
WNT2_SFRP2	WNT2_SFRP2	WNT2	Wnt2	Sfrp2					cellphonedb_PMID:12775774		Wnt2_Sfrp2
Wnt2_Frzb	Wnt2_Frzb	WNT2	Wnt2	Frzb					cellphonedb_PMID:12775774		Wnt2_Sfrp3
WNT2_SFRP4	WNT2_SFRP4	WNT2	Wnt2	Sfrp4					cellphonedb_PMID:12775774		Wnt2_Sfrp4
WNT2_SFRP5	WNT2_SFRP5	WNT2	Wnt2	Sfrp5					cellphonedb_PMID:12775774		Wnt2_Sfrp5
WNT2_WIF1	WNT2_WIF1	WNT2	Wnt2	Wif1					cellphonedb_PMID:12775774		Wnt2_Wif1
WNT3A_APCDD1	WNT3A_APCDD1	WNT3A	Wnt3a	Apcdd1					celltalkdb_20393562		Wnt3a_Apcdd1
WNT3A_CER1	WNT3A_CER1	WNT3A	Wnt3a	Cer1					cellphonedb_PMID:10067895		Wnt3a_Cer1
WNT3A_FZD1	WNT3A_FZD1	WNT3A	Wnt3a	Fzd1					celltalkdb_20667980		Wnt3a_Fzd1
WNT3A_FZD2	WNT3A_FZD2	WNT3A	Wnt3a	Fzd2					celltalkdb_25605717		Wnt3a_Fzd2
WNT3A_FZD3	WNT3A_FZD3	WNT3A	Wnt3a	Fzd3					celltalkdb_24991956		Wnt3a_Fzd3
WNT3A_FZD4	WNT3A_FZD4	WNT3A	Wnt3a	Fzd4					celltalkdb_25605717		Wnt3a_Fzd4
WNT3A_FZD5	WNT3A_FZD5	WNT3A	Wnt3a	Fzd5					celltalkdb_25605717		Wnt3a_Fzd5
WNT3A_FZD6	WNT3A_FZD6	WNT3A	Wnt3a	Fzd6					celltalkdb_24032637,24873871,19901330		Wnt3a_Fzd6
WNT3A_FZD7	WNT3A_FZD7	WNT3A	Wnt3a	Fzd7					celltalkdb_28600348		Wnt3a_Fzd7
WNT3A_FZD8	WNT3A_FZD8	WNT3A	Wnt3a	Fzd8					celltalkdb_20093360		Wnt3a_Fzd8
WNT3A_IGF1R	WNT3A_IGF1R	WNT3A	Wnt3a	Igf1r					celltalkdb_24298236		Wnt3a_Igf1r
WNT3A_LRP5	WNT3A_LRP5	WNT3A	Wnt3a	Lrp5					celltalkdb_29176883		Wnt3a_Lrp5
WNT3A_LRP6	WNT3A_LRP6	WNT3A	Wnt3a	Lrp6					celltalkdb_29176883,25425204		Wnt3a_Lrp6
WNT3A_PTK7	WNT3A_PTK7	WNT3A	Wnt3a	Ptk7					celltalkdb_28420671		Wnt3a_Ptk7
WNT3A_SFRP1	WNT3A_SFRP1	WNT3A	Wnt3a	Sfrp1					cellphonedb_PMID:12775774		Wnt3a_Sfrp1
WNT3A_SFRP2	WNT3A_SFRP2	WNT3A	Wnt3a	Sfrp2					cellphonedb_PMID:12775774		Wnt3a_Sfrp2
Wnt3a_Frzb	Wnt3a_Frzb	WNT3A	Wnt3a	Frzb					cellphonedb_PMID:12775774		Wnt3a_Sfrp3
WNT3A_SFRP4	WNT3A_SFRP4	WNT3A	Wnt3a	Sfrp4					cellphonedb_PMID:12775774		Wnt3a_Sfrp4
WNT3A_SFRP5	WNT3A_SFRP5	WNT3A	Wnt3a	Sfrp5					cellphonedb_PMID:12775774		Wnt3a_Sfrp5
WNT3A_WIF1	WNT3A_WIF1	WNT3A	Wnt3a	Wif1					cellphonedb_PMID:12775774		Wnt3a_Wif1
WNT3_CER1	WNT3_CER1	WNT3	Wnt3	Cer1					cellphonedb_PMID:10067895		Wnt3_Cer1
WNT3_EGFR	WNT3_EGFR	WNT3	Wnt3	Egfr					celltalkdb_17374561		Wnt3_Egfr
WNT3_FZD1	WNT3_FZD1	WNT3	Wnt3	Fzd1					celltalkdb_20667980		Wnt3_Fzd1
WNT3_FZD2	WNT3_FZD2	WNT3	Wnt3	Fzd2					celltalkdb_31907106		Wnt3_Fzd2
WNT3_FZD3	WNT3_FZD3	WNT3	Wnt3	Fzd3					celltalkdb_18212053		Wnt3_Fzd3
WNT3_FZD5	WNT3_FZD5	WNT3	Wnt3	Fzd5					celltalkdb_20227380		Wnt3_Fzd5
WNT3_FZD6	WNT3_FZD6	WNT3	Wnt3	Fzd6					celltalkdb_19901330		Wnt3_Fzd6
WNT3_FZD7	WNT3_FZD7	WNT3	Wnt3	Fzd7					celltalkdb_18313787		Wnt3_Fzd7
